items,Data
p,101000.0
T,298.0
Itx,54200000000.0
Qx,20
outflowLocation,before
fullOrSimpleModel,full
SO2ratio,0.005
O2ratio,0.209
Zgrid,40
Rgrid,80
dt,0.0001
model_mode,normal
Diff_setname,"['OH', 'HO2', 'SO3', 'H2SO4']"
Diff_set,"[0.215, 0.141, 0.126, 0.088]"
sch_name,/Users/jiali/Documents/work/AMT-MION2-Paper/PANDA520-flowtube/PANDA520_flowtube/input_mechanism/SO2_SA.txt
const_comp,"['SO2', 'O2', 'H2O']"
Init_comp,"['OH', 'HO2']"
key_spe_for_plot,H2SO4
plot_spec,"['OH', 'HSO3', 'HO2', 'SO3', 'H2SO4', 'H2O']"
sampleflow,22.5
R1,0.78
L1,10.0
R2,1.04
L2,78.0
file_name,SA_cali_2022-01-04.csv
Q1,"0     11500.0
1     11500.0
2     11500.0
3     11500.0
4     11500.0
5     11500.0
6     11500.0
7     11500.0
8     11500.0
9     11500.0
10    11500.0
11    11500.0
12    11500.0
Name: Q1, dtype: float64"
Q2,"0     22500.0
1     22500.0
2     22500.0
3     22500.0
4     22500.0
5     22500.0
6     22500.0
7     22500.0
8     22500.0
9     22500.0
10    22500.0
11    22500.0
12    22500.0
Name: Q2, dtype: float64"
const_comp_free,"['H2O', 'O2']"
const_comp_conc_free,"[array([0.00000000e+00, 0.00000000e+00, 3.31987602e+15, 6.63975204e+15,
       1.32795041e+16, 1.99192561e+16, 2.65590081e+16, 3.98385122e+16,
       5.31180163e+16, 6.63975204e+16, 3.98385122e+16, 1.32795041e+16,
       0.00000000e+00]), array([2.23069575e+16, 2.23069575e+16, 2.23069575e+16, 2.23069575e+16,
       2.23069575e+16, 2.23069575e+16, 2.23069575e+16, 2.23069575e+16,
       2.23069575e+16, 2.23069575e+16, 2.23069575e+16, 2.23069575e+16,
       2.23069575e+16])]"
OHconc,"0     0.000000e+00
1     0.000000e+00
2     2.259386e+07
3     4.518773e+07
4     9.037545e+07
5     1.355632e+08
6     1.807509e+08
7     2.711264e+08
8     3.615018e+08
9     4.518773e+08
10    2.711264e+08
11    9.037545e+07
12    0.000000e+00
Name: Q1, dtype: float64"
flag_tube,3
