,H2Oflow1,H2Oflow2,O2flow,N2flow1,N2flow2,I2conc1,I2conc2
0,200,0,50,11.2,12.0,2484739559.0372314,1199529442.2938359
1,400,0,50,11.4,12.0,2263352831.434784,1102659071.7246382
2,600,0,50,11.6,12.0,2227836644.2115617,1095038350.5446658
3,800,0,50,11.8,12.0,2250107791.325096,1115599661.2452157
4,1000,0,50,11.0,12.0,2909748375.1553764,1391618788.1177888
5,1500,0,50,11.5,12.0,2667805433.426095,1305521807.8468125
6,2000,0,50,11.0,12.0,2791763560.217166,1335191267.9299488
7,2500,0,50,11.5,12.0,2610441879.193196,1277450281.3073087
8,3000,0,50,11.0,12.0,2759265229.422365,1319648587.9846094
9,3500,0,50,11.5,12.0,2469015167.455076,1208241464.9248245
10,4000,0,50,11.0,12.0,2497705950.1724424,1194555019.6476898
