,N2flow2,H2Oflow2,N2flow1,H2Oflow1,SO2flow,O2flow1,UVC,H2Oconc2,H2Oconc1,Q1,Q2,O2flow2
0,12000,0,11000,0,5.0,50,0,304121125290620.8,304121125290620.8,10500.0,22500.0,0
1,12000,0,11000,0,5.0,50,1,298801588845918.3,298801588845918.3,10500.0,22500.0,0
2,12000,0,11000,0,2.5,50,1,419261319778750.9,419261319778750.9,10500.0,22500.0,0
3,12000,0,11000,100,2.5,50,1,2509382977151775.5,4987845795262266.0,10500.0,22500.0,0
4,12000,0,11000,200,2.5,50,1,5658669710093735.0,1.173631736585218e+16,10500.0,22500.0,0
5,12000,0,11000,400,2.5,50,1,1.4160571476883562e+16,2.995467829468752e+16,10500.0,22500.0,0
6,12000,0,11000,600,2.5,50,1,2.1069873536590356e+16,4.476032556548779e+16,10500.0,22500.0,0
7,12000,0,11000,800,2.5,50,1,2.3966126598695064e+16,5.0966582127140744e+16,10500.0,22500.0,0
8,12000,0,11000,1000,2.5,50,1,3.0951754983547676e+16,6.593578580896776e+16,10500.0,22500.0,0
9,12000,0,9500,1500,2.5,50,1,4.225952835685195e+16,9.016672875176264e+16,10500.0,22500.0,0
10,12000,0,9000,2000,2.5,50,1,5.949387505034463e+16,1.2709747166638981e+17,10500.0,22500.0,0
11,12000,0,8500,2500,2.5,50,1,7.643834572197453e+16,1.634070516770253e+17,10500.0,22500.0,0
12,12000,0,8000,3000,2.5,50,1,8.888257997394374e+16,1.9007326793124506e+17,10500.0,22500.0,0
13,12000,0,11000,300,2.5,50,1,8881000592360599.0,1.864131211356689e+16,10500.0,22500.0,0
